direction,entry_time,exit_time,entry_price,exit_price,qty,notional,pnl,return_pct,r_multiple,hold_hours,entry_label,exit_label,entry_regime,exit_regime,entry_bar,exit_bar,cumulative_pnl,trade_number,is_win,running_win_rate,running_profit_factor
SHORT,2025-05-14 16:00:00,2025-05-14 16:15:00,103596.61,103460.31,0.0033162,343.55,0.3834,0.1316,0.1116,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,47968,47969,1577.2457000000015,4099,1,59.355940473286175,1.7429382753092517
LONG,2025-05-14 17:15:00,2025-05-14 17:30:00,102943.01,103094.17,0.00333735,343.56,0.4357,0.1468,0.1268,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,47973,47974,1577.6814000000015,4100,1,59.36585365853658,1.74314350535461
SHORT,2025-05-14 19:15:00,2025-05-14 19:30:00,103609.64,103493.57,0.00331599,343.57,0.3163,0.112,0.092,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,47981,47982,1577.9977000000015,4101,1,59.37576200926603,1.7432924937946992
LONG,2025-05-15 01:45:00,2025-05-15 02:00:00,102976.1,103053.84,0.00333646,343.58,0.1906,0.0755,0.0555,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48007,48008,1578.1883000000014,4102,1,59.38566552901023,1.743382273107633
LONG,2025-05-15 05:30:00,2025-05-15 05:45:00,102538.57,102375.31,0.00335073,343.58,-0.6156,-0.1592,-0.1792,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,-1,0,48022,48023,1577.5727000000013,4103,0,59.371191810870094,1.7428768923475237
LONG,2025-05-15 09:30:00,2025-05-15 09:45:00,101763.28,101823.39,0.00337606,343.56,0.1342,0.0591,0.0391,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48038,48039,1577.7069000000013,4104,1,59.38109161793372,1.7429400869495557
SHORT,2025-05-15 11:15:00,2025-05-15 11:30:00,102332.51,102265.36,0.0033573,343.56,0.1568,0.0656,0.0456,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48045,48046,1577.8637000000012,4105,1,59.390986601705244,1.7430139238616171
SHORT,2025-05-15 12:30:00,2025-05-15 12:45:00,102776.69,102560.0,0.00334281,343.56,0.6558,0.2108,0.1909,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,48050,48051,1578.5195000000012,4106,1,59.40087676570872,1.7433227392119344
LONG,2025-05-15 13:45:00,2025-05-15 14:00:00,102047.2,102128.1,0.00336688,343.58,0.2036,0.0793,0.0593,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48055,48056,1578.7231000000013,4107,1,59.41076211346482,1.7434186141819321
LONG,2025-05-15 14:30:00,2025-05-15 14:45:00,101617.46,101987.65,0.00338116,343.59,1.1827,0.3643,0.3442,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48058,48059,1579.9058000000014,4108,1,59.42064264849075,1.7439755460435062
LONG,2025-05-15 14:45:00,2025-05-15 15:00:00,101477.71,102107.24,0.00338615,343.62,2.0625,0.6204,0.6002,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48059,48060,1581.9683000000014,4109,1,59.43051837430031,1.7449467745583422
SHORT,2025-05-15 15:30:00,2025-05-15 15:45:00,102617.78,103251.35,0.00334911,343.68,-2.1911,-0.6174,-0.6375,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48062,48063,1579.7772000000014,4110,0,59.416058394160586,1.7431482184836482
SHORT,2025-05-15 16:45:00,2025-05-15 17:00:00,103767.61,103680.34,0.00331135,343.61,0.2203,0.0841,0.0641,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,2,48067,48068,1579.9975000000013,4111,1,59.42593043055218,1.7432518505353907
LONG,2025-05-15 18:30:00,2025-05-15 18:45:00,103161.94,102697.31,0.00333083,343.62,-1.616,-0.4504,-0.4703,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48074,48075,1578.3815000000013,4112,0,59.41147859922179,1.7419276581971033
SHORT,2025-05-15 18:45:00,2025-05-15 19:00:00,103210.8,103040.0,0.00332877,343.56,0.4999,0.1655,0.1455,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48075,48076,1578.8814000000013,4113,1,59.42134694869925,1.7421626391800484
SHORT,2025-05-15 22:00:00,2025-05-15 22:15:00,103555.2,103676.64,0.00331782,343.58,-0.4717,-0.1173,-0.1373,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48088,48089,1578.4097000000013,4114,0,59.40690325717064,1.7417764430938438
SHORT,2025-05-16 02:00:00,2025-05-16 02:15:00,104195.02,104274.87,0.00329729,343.56,-0.332,-0.0766,-0.0966,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48104,48105,1578.0777000000012,4115,0,59.392466585662206,1.7415047265779555
LONG,2025-05-16 07:45:00,2025-05-16 08:00:00,103753.5,103481.47,0.00331121,343.55,-0.9693,-0.2622,-0.2821,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48127,48128,1577.1084000000012,4116,0,59.37803692905733,1.7407119137740956
SHORT,2025-05-16 13:45:00,2025-05-16 14:00:00,103998.88,103614.03,0.00330309,343.52,1.2027,0.37,0.3501,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48151,48152,1578.3111000000013,4117,1,59.3879038134564,1.7412767793335562
SHORT,2025-05-16 15:00:00,2025-05-16 15:15:00,104132.1,103846.41,0.0032992,343.55,0.874,0.2744,0.2544,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48156,48157,1579.1851000000013,4118,1,59.39776590577951,1.7416872661540173
SHORT,2025-05-16 16:00:00,2025-05-16 16:15:00,104365.64,103951.51,0.00329204,343.58,1.2949,0.3968,0.3769,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48160,48161,1580.4800000000014,4119,1,59.40762320951687,1.7422954347853845
LONG,2025-05-16 22:00:00,2025-05-16 22:15:00,103431.75,103462.97,0.00332213,343.61,0.035,0.0302,0.0102,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48184,48185,1580.5150000000015,4120,1,59.417475728155345,1.742311873044785
LONG,2025-05-17 01:00:00,2025-05-17 01:15:00,102945.66,102984.71,0.00333781,343.61,0.0616,0.0379,0.0179,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48196,48197,1580.5766000000015,4121,1,59.42732346517835,1.7423408043813302
SHORT,2025-05-17 03:30:00,2025-05-17 03:45:00,103499.63,103508.48,0.00331994,343.61,-0.0981,-0.0085,-0.0285,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48206,48207,1580.4785000000015,4122,0,59.412906356137796,1.7422605313079687
LONG,2025-05-17 09:15:00,2025-05-17 09:30:00,102990.94,102890.92,0.00333629,343.61,-0.4023,-0.0971,-0.1171,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,48229,48230,1580.0762000000016,4123,0,59.3984962406015,1.7419314154110301
SHORT,2025-05-17 20:45:00,2025-05-17 21:00:00,103405.37,103402.44,0.00332278,343.59,-0.059,0.0028,-0.0172,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48275,48276,1580.0172000000016,4124,0,59.38409311348206,1.7418831588064358
SHORT,2025-05-18 07:45:00,2025-05-18 08:00:00,103919.45,103902.07,0.00330631,343.59,-0.0112,0.0167,-0.0033,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,48319,48320,1580.0060000000017,4125,0,59.369696969696975,1.741873998532596
LONG,2025-05-18 20:00:00,2025-05-18 21:45:00,103382.56,104180.38,0.00332346,343.59,2.5823,0.7717,0.7516,1.75,BUY_OPEN_LONG,PRUNE_OLDEST,-2,0,48368,48375,1582.5883000000017,4126,1,59.37954435288415,1.7430864883752994
SHORT,2025-05-18 22:15:00,2025-05-18 22:30:00,104701.28,105227.94,0.00328232,343.66,-1.7977,-0.503,-0.5231,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48377,48378,1580.7906000000016,4127,0,59.36515628786043,1.7416164077976195
SHORT,2025-05-18 22:45:00,2025-05-18 23:00:00,105754.08,105727.99,0.00324911,343.61,0.0161,0.0247,0.0047,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,2,48379,48380,1580.8067000000017,4128,1,59.375,1.7416239609954722
LONG,2025-05-19 00:45:00,2025-05-19 01:00:00,105199.35,105059.92,0.00326623,343.61,-0.524,-0.1325,-0.1525,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48387,48388,1580.2827000000018,4129,0,59.36062000484379,1.7411959214313386
LONG,2025-05-19 03:00:00,2025-05-19 03:15:00,104504.96,104217.39,0.00328776,343.59,-1.014,-0.2752,-0.2951,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,-1,-2,48396,48397,1579.268700000002,4130,0,59.34624697336561,1.740368213088503
LONG,2025-05-19 12:00:00,2025-05-19 12:15:00,102710.16,102608.7,0.0033449,343.56,-0.408,-0.0988,-0.1188,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48432,48433,1578.860700000002,4131,0,59.33188090050835,1.740035392655284
SHORT,2025-05-19 13:45:00,2025-05-19 14:00:00,103121.74,103478.26,0.00333141,343.54,-1.2566,-0.3457,-0.3658,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48439,48440,1577.604100000002,4132,0,59.31752178121975,1.739011137650255
SHORT,2025-05-19 14:45:00,2025-05-19 15:00:00,103995.65,104574.99,0.00330303,343.5,-1.9827,-0.5571,-0.5772,0.25,SELL_OPEN_SHORT,PRUNE_DEVIANCE,2,2,48443,48444,1575.621400000002,4133,0,59.30316961045246,1.7373974883523087
SHORT,2025-05-20 15:30:00,2025-05-20 15:45:00,105292.59,105333.68,0.00326176,343.44,-0.2027,-0.039,-0.059,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48542,48543,1575.418700000002,4134,0,59.288824383164005,1.7372326867142205
SHORT,2025-05-20 17:00:00,2025-05-20 17:15:00,105860.35,106128.05,0.00324419,343.43,-0.9373,-0.2529,-0.2729,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,48548,48549,1574.481400000002,4135,0,59.2744860943168,1.7364710379401413
LONG,2025-05-20 18:45:00,2025-05-20 19:00:00,105597.41,105844.93,0.00325198,343.4,0.7361,0.2344,0.2144,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48555,48556,1575.217500000002,4136,1,59.284332688588,1.736815352157526
LONG,2025-05-20 19:00:00,2025-05-20 19:15:00,105315.71,106309.55,0.00326087,343.42,3.1715,0.9437,0.9235,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48556,48557,1578.389000000002,4137,1,59.29417452260092,1.7382988361141019
LONG,2025-05-20 19:15:00,2025-05-20 19:30:00,105778.0,106513.56,0.0032475,343.51,2.3195,0.6954,0.6752,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48557,48558,1580.708500000002,4138,1,59.30401159980667,1.7393837930862848
SHORT,2025-05-20 19:45:00,2025-05-20 20:00:00,107046.13,106621.4,0.00320966,343.58,1.2948,0.3968,0.3769,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48559,48560,1582.003300000002,4139,1,59.31384392365305,1.7399894418414399
SHORT,2025-05-20 20:45:00,2025-05-20 21:00:00,107154.51,106472.47,0.00320676,343.62,2.1188,0.6365,0.6166,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48563,48564,1584.1221000000019,4140,1,59.32367149758454,1.7409805204500457
SHORT,2025-05-20 21:00:00,2025-05-20 21:15:00,107004.83,106318.18,0.00321182,343.68,2.1371,0.6417,0.6218,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48564,48565,1586.2592000000018,4141,1,59.33349432504226,1.7419801589692316
SHORT,2025-05-20 22:45:00,2025-05-20 23:00:00,106849.77,106887.37,0.00321706,343.74,-0.1897,-0.0352,-0.0552,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48571,48572,1586.0695000000019,4142,0,59.31916948334138,1.7418256014499092
LONG,2025-05-21 02:00:00,2025-05-21 02:15:00,106352.93,106493.25,0.00323202,343.73,0.3847,0.1319,0.1119,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48584,48585,1586.454200000002,4143,1,59.3289886555636,1.7420055307082916
SHORT,2025-05-21 03:15:00,2025-05-21 03:30:00,107025.72,107006.35,0.00321179,343.74,-0.0065,0.0181,-0.0019,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48589,48590,1586.447700000002,4144,0,59.31467181467182,1.7420002347912984
SHORT,2025-05-21 04:30:00,2025-05-21 04:45:00,107541.38,107287.0,0.00319637,343.74,0.7445,0.2365,0.2166,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,48594,48595,1587.192200000002,4145,1,59.32448733413751,1.7423484461913983
LONG,2025-05-21 07:30:00,2025-05-21 07:45:00,106750.56,106527.16,0.00322023,343.76,-0.788,-0.2093,-0.2292,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48606,48607,1586.404200000002,4146,0,59.310178485287025,1.741706528299927
SHORT,2025-05-21 13:45:00,2025-05-21 14:00:00,107213.39,107426.62,0.00320609,343.74,-0.7525,-0.1989,-0.2189,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48631,48632,1585.651700000002,4147,0,59.29587653725584,1.7410939706521196
SHORT,2025-05-21 14:45:00,2025-05-21 15:00:00,107963.75,108826.0,0.00318358,343.71,-2.8143,-0.7986,-0.8188,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,2,48635,48636,1582.837400000002,4148,0,59.28158148505304,1.7388068597818958
SHORT,2025-05-21 14:45:00,2025-05-21 15:15:00,108500.89,108915.0,0.00316782,343.71,-1.3808,-0.3817,-0.4017,0.5,SELL_OPEN_SHORT,PRUNE_OLDEST,2,2,48635,48637,1581.456600000002,4149,0,59.26729332369246,1.7376869141898457
LONG,2025-05-21 17:15:00,2025-05-21 17:30:00,108281.87,106517.07,0.00317341,343.62,-5.668,-1.6298,-1.6495,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,48645,48646,1575.7886000000021,4150,0,59.253012048192765,1.7331047625357012
LONG,2025-05-21 17:15:00,2025-05-21 17:30:00,107737.74,107310.34,0.00318944,343.62,-0.1126,-0.3967,-0.0328,0.25,BUY_OPEN_LONG,SELL_CLOSE_LONG,0,-2,48645,48646,1575.6760000000022,4151,0,59.23873765357746,1.7330139786969116
LONG,2025-05-21 17:15:00,2025-05-21 17:45:00,107193.61,106592.79,0.00320563,343.62,-2.9739,-0.5605,-0.8655,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,48645,48647,1572.7021000000022,4152,0,59.224470134874764,1.7306197074914211
SHORT,2025-05-21 17:30:00,2025-05-21 17:45:00,107310.76,106592.79,0.0032001,343.41,2.2293,0.6691,0.6492,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,-2,-2,48646,48647,1574.9314000000022,4153,1,59.23428846616904,1.7316553584986338
SHORT,2025-05-21 19:30:00,2025-05-21 19:45:00,107438.37,108603.79,0.00319604,343.38,-3.7941,-1.0847,-1.1049,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48654,48655,1571.1373000000021,4154,0,59.22002888781896,1.7286085136702078
SHORT,2025-05-21 19:30:00,2025-05-21 20:00:00,108283.96,108252.69,0.00317108,343.38,0.0305,0.0289,0.0089,0.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48654,48656,1571.1678000000022,4155,1,59.229843561973524,1.728622657920788
LONG,2025-05-21 20:45:00,2025-05-21 21:00:00,107826.8,108330.0,0.00318309,343.22,1.5328,0.4667,0.4466,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48659,48660,1572.7006000000022,4156,1,59.239653512993264,1.729333487667974
SHORT,2025-05-21 22:30:00,2025-05-21 22:45:00,108955.43,108739.36,0.00315053,343.27,0.6122,0.1983,0.1784,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48666,48667,1573.3128000000022,4157,1,59.24945874428674,1.7296173929206013
SHORT,2025-05-21 23:00:00,2025-05-21 23:15:00,109283.06,109752.65,0.00314124,343.28,-1.5441,-0.4297,-0.4498,0.25,SELL_OPEN_SHORT,PRUNE_DEVIANCE,0,2,48668,48669,1571.7687000000021,4158,0,59.23520923520924,1.7283797519001465
LONG,2025-05-22 00:30:00,2025-05-22 00:45:00,109203.89,109954.53,0.00314307,343.24,2.2902,0.6874,0.6672,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48674,48675,1574.058900000002,4159,1,59.24501081990863,1.7294410628346382
LONG,2025-05-22 00:45:00,2025-05-22 01:00:00,109372.58,110111.05,0.00313883,343.3,2.2488,0.6752,0.6551,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48675,48676,1576.3077000000021,4160,1,59.254807692307686,1.7304831884260645
SHORT,2025-05-22 02:30:00,2025-05-22 02:45:00,110699.8,110471.51,0.00310179,343.37,0.6396,0.2062,0.1863,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48682,48683,1576.947300000002,4161,1,59.26459985580389,1.7307795880739996
SHORT,2025-05-22 03:30:00,2025-05-22 03:45:00,111033.45,111780.84,0.00309262,343.38,-2.3805,-0.6731,-0.6933,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,2,48686,48687,1574.566800000002,4162,0,59.25036040365209,1.7288723700257418
LONG,2025-05-22 05:00:00,2025-05-22 05:15:00,111221.94,111448.99,0.00308672,343.31,0.6321,0.2041,0.1841,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48692,48693,1575.1989000000021,4163,1,59.260148931059334,1.7291649712828578
LONG,2025-05-22 05:45:00,2025-05-22 06:00:00,110891.75,111008.0,0.00309606,343.33,0.2912,0.1048,0.0848,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48695,48696,1575.490100000002,4164,1,59.26993275696446,1.7292997687612193
LONG,2025-05-22 08:30:00,2025-05-22 08:45:00,110452.96,110409.09,0.00310842,343.33,-0.205,-0.0397,-0.0597,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48706,48707,1575.285100000002,4165,0,59.255702280912374,1.7291356820799477
SHORT,2025-05-22 11:45:00,2025-05-22 12:00:00,110961.14,110820.93,0.00309411,343.33,0.3652,0.1264,0.1064,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48719,48720,1575.650300000002,4166,1,59.26548247719635,1.7293047183712806
SHORT,2025-05-22 12:15:00,2025-05-22 12:30:00,111375.03,111392.23,0.0030827,343.34,-0.1217,-0.0154,-0.0354,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48721,48722,1575.5286000000021,4167,0,59.251259899208065,1.7292073121202864
LONG,2025-05-22 14:00:00,2025-05-22 14:15:00,110835.27,111265.56,0.00309766,343.33,1.264,0.3882,0.3681,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48728,48729,1576.792600000002,4168,1,59.26103646833013,1.7297923335807157
LONG,2025-05-22 14:15:00,2025-05-22 14:30:00,110709.23,110935.28,0.00310151,343.37,0.6323,0.2042,0.1841,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48729,48730,1577.424900000002,4169,1,59.2708083473255,1.7300849831609606
SHORT,2025-05-22 15:30:00,2025-05-22 15:45:00,111489.96,111290.86,0.00307994,343.38,0.5447,0.1786,0.1586,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48734,48735,1577.969600000002,4170,1,59.280575539568346,1.7303370885323972
SHORT,2025-05-22 17:15:00,2025-05-22 17:30:00,111847.31,111749.99,0.00307023,343.4,0.2302,0.087,0.067,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48741,48742,1578.199800000002,4171,1,59.29033804842964,1.7304436327888773
LONG,2025-05-22 19:45:00,2025-05-22 20:00:00,111191.24,111284.55,0.00308839,343.4,0.2194,0.0839,0.0639,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48751,48752,1578.4192000000019,4172,1,59.30009587727708,1.7305451784442714
LONG,2025-05-23 04:15:00,2025-05-23 04:30:00,110728.13,110634.9,0.00310134,343.41,-0.3578,-0.0842,-0.1042,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48785,48786,1578.0614000000019,4173,0,59.28588545410975,1.7302586444937031
SHORT,2025-05-23 09:15:00,2025-05-23 09:30:00,111188.07,111173.92,0.0030884,343.39,-0.025,0.0127,-0.0073,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,1,48805,48806,1578.0364000000018,4174,0,59.271681839961666,1.730238627501418
LONG,2025-05-23 11:30:00,2025-05-23 11:45:00,110618.05,109549.75,0.00310429,343.39,-3.3843,-0.9658,-0.9856,0.25,BUY_OPEN_LONG,STOP_LONG,0,0,48814,48815,1574.6521000000018,4175,0,59.25748502994011,1.7275331555819688
SHORT,2025-05-23 11:45:00,2025-05-23 14:00:00,109621.73,109907.41,0.00313156,343.29,-0.9635,-0.2606,-0.2807,2.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48815,48824,1573.6886000000018,4176,0,59.24329501915708,1.7267644624612584
SHORT,2025-05-23 11:45:00,2025-05-23 14:15:00,110167.11,109550.16,0.00311606,343.29,1.8542,0.56,0.5401,2.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48815,48825,1575.5428000000018,4177,1,59.253052429973664,1.7276207733389604
LONG,2025-05-23 15:00:00,2025-05-23 15:15:00,109238.64,109391.9,0.00314224,343.25,0.4128,0.1403,0.1203,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,1,0,48828,48829,1575.9556000000018,4178,1,59.26280516993777,1.7278114135775082
LONG,2025-05-23 16:00:00,2025-05-23 16:15:00,108827.94,108732.08,0.0031547,343.32,-0.371,-0.0881,-0.1081,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48832,48833,1575.5846000000017,4179,0,59.24862407274467,1.7275154278782312
LONG,2025-05-23 16:15:00,2025-05-23 16:30:00,108178.88,108644.17,0.0031735,343.31,1.4076,0.4301,0.41,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48833,48834,1576.9922000000017,4180,1,59.25837320574162,1.7281653775643866
SHORT,2025-05-23 17:00:00,2025-05-23 17:15:00,109249.51,109772.73,0.00314277,343.35,-1.7133,-0.4789,-0.499,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48836,48837,1575.2789000000018,4181,0,59.24419995216456,1.7267992987420873
LONG,2025-05-23 18:00:00,2025-05-23 18:15:00,109218.6,109072.43,0.00314317,343.29,-0.528,-0.1338,-0.1538,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48840,48841,1574.7509000000018,4182,0,59.23003347680535,1.7263787396317807
LONG,2025-05-23 20:00:00,2025-05-23 20:15:00,108527.07,108664.06,0.00316303,343.27,0.3646,0.1262,0.1062,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,-1,0,48848,48849,1575.115500000002,4183,1,59.23978006215634,1.7265469171438363
LONG,2025-05-23 21:45:00,2025-05-23 22:00:00,108120.74,108492.3,0.003175,343.28,1.1108,0.3437,0.3236,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48855,48856,1576.2263000000019,4184,1,59.24952198852772,1.7270592911986682
LONG,2025-05-23 22:45:00,2025-05-23 23:00:00,107949.84,107683.68,0.00318032,343.31,-0.915,-0.2466,-0.2665,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,48859,48860,1575.311300000002,4185,0,59.235364396654724,1.7263306791615713
LONG,2025-05-23 23:30:00,2025-05-24 01:15:00,107145.26,107728.12,0.00320392,343.29,1.7984,0.544,0.5239,1.75,BUY_OPEN_LONG,PRUNE_OLDEST,-2,0,48862,48869,1577.1097000000018,4186,1,59.245102723363594,1.7271598696164385
SHORT,2025-05-24 03:15:00,2025-05-24 03:30:00,108266.76,108175.94,0.00317121,343.34,0.2194,0.0839,0.0639,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,48877,48878,1577.3291000000017,4187,1,59.25483639837592,1.7272610286387904
LONG,2025-05-24 07:45:00,2025-05-24 08:00:00,107635.06,107858.55,0.00318987,343.34,0.6441,0.2076,0.1876,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,48895,48896,1577.9732000000017,4188,1,59.264565425023875,1.7275580046018575
SHORT,2025-05-24 09:00:00,2025-05-24 09:15:00,108397.84,108334.0,0.00316758,343.36,0.1336,0.0589,0.0389,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,48900,48901,1578.1068000000016,4189,1,59.274289806636425,1.7276196037148304
SHORT,2025-05-24 10:30:00,2025-05-24 10:45:00,108875.67,109094.99,0.0031537,343.36,-0.7605,-0.2014,-0.2215,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,2,48906,48907,1577.3463000000015,4190,0,59.26014319809069,1.7270140354805419
LONG,2025-05-24 13:45:00,2025-05-24 14:00:00,108549.52,108725.04,0.00316294,343.34,0.4864,0.1617,0.1417,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-1,48919,48920,1577.8327000000015,4191,1,59.26986399427344,1.7272382219048277
SHORT,2025-05-25 23:00:00,2025-05-25 23:15:00,109268.67,108642.56,0.00314224,343.35,1.8991,0.573,0.5531,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,0,49052,49053,1579.7318000000016,4192,1,59.27958015267175,1.7281135353060644
SHORT,2025-05-26 00:30:00,2025-05-26 00:45:00,109185.77,109540.46,0.00314513,343.4,-1.1844,-0.3248,-0.3449,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,49058,49059,1578.5474000000015,4193,0,59.26544240400668,1.7271706705611298
SHORT,2025-05-26 07:00:00,2025-05-26 07:15:00,110088.16,109859.32,0.00311901,343.37,0.6452,0.2079,0.1879,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,49084,49085,1579.1926000000014,4194,1,59.275154983309484,1.7274678871772706
SHORT,2025-05-26 15:30:00,2025-05-26 15:45:00,110408.62,110009.82,0.00311011,343.38,1.1719,0.3612,0.3413,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,49118,49119,1580.3645000000015,4195,1,59.284862932061976,1.728007732422862
LONG,2025-05-26 16:15:00,2025-05-26 16:30:00,109459.77,109585.04,0.00313737,343.42,0.3243,0.1144,0.0944,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,49121,49122,1580.6888000000015,4196,1,59.29456625357483,1.7281571238497289
LONG,2025-05-26 17:45:00,2025-05-26 18:00:00,109037.11,109269.73,0.0031496,343.42,0.6638,0.2133,0.1933,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,49127,49128,1581.3526000000015,4197,1,59.30426495115558,1.7284629087068186
SHORT,2025-05-26 22:00:00,2025-05-26 22:15:00,109816.08,109488.65,0.00312743,343.44,0.9555,0.2982,0.2782,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,49144,49145,1582.3081000000016,4198,1,59.31395902810862,1.728903067536209
LONG,2025-05-27 01:00:00,2025-05-27 01:15:00,108941.21,108013.84,0.00315278,343.47,-2.9919,-0.8513,-0.8711,0.25,BUY_OPEN_LONG,STOP_LONG,0,0,49156,49157,1579.3162000000016,4199,0,59.29983329364135,1.7265234985825717
